NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NRP2	43	214.48184204101562	0.094544634	Yes	
row_1	CYBA	45	213.9096221923828	0.19245313	Yes	
row_2	PRKD1	131	155.76976013183594	0.25647497	Yes	
row_3	NRP1	135	154.82232666015625	0.32714212	Yes	
row_4	PGF	145	150.2622833251953	0.39520228	Yes	
row_5	CXCL12	212	123.38004302978516	0.4460263	Yes	
row_6	BMP2	231	117.9754638671875	0.4985184	Yes	
row_7	JCAD	365	87.2125244140625	0.5269893	Yes	
row_8	MDK	416	80.14020538330078	0.5593859	Yes	
row_9	BMPR2	432	76.55586242675781	0.5931621	Yes	
row_10	SP1	492	69.15538787841797	0.6197495	Yes	
row_11	EGR3	517	65.83779907226562	0.64783865	Yes	
row_12	WNT5A	564	61.100929260253906	0.67185843	Yes	
row_13	PLCG1	1058	35.118473052978516	0.6453843	Yes	
row_14	ANG	1068	34.88821792602539	0.66059005	Yes	
row_15	AGTR1	1103	33.881797790527344	0.6731764	Yes	
row_16	PROX1	1107	33.70077896118164	0.6883562	Yes	
row_17	JUN	1126	33.19391632080078	0.7020088	Yes	
row_18	FGFR1	1280	29.060752868652344	0.70211285	Yes	
row_19	CCL11	1388	26.961589813232422	0.70522666	Yes	
row_20	VEGFA	1512	24.457557678222656	0.705812	Yes	
row_21	ITGB3	1614	23.03485107421875	0.7076449	Yes	
row_22	BMP6	2384	14.578946113586426	0.6479333	No	
row_23	VASH2	2391	14.549673080444336	0.6540807	No	
row_24	PDGFB	2841	11.42144775390625	0.62054926	No	
row_25	VEGFD	2941	10.720192909240723	0.6169133	No	
row_26	ARNT	3151	9.599428176879883	0.60326725	No	
row_27	KDR	3226	9.296026229858398	0.6011372	No	
row_28	PRKD2	3407	8.502684593200684	0.58949244	No	
row_29	THBS4	3575	7.855327129364014	0.57867336	No	
row_30	HTR2B	3596	7.76076602935791	0.580502	No	
row_31	HMOX1	3954	6.478417873382568	0.55264884	No	
row_32	HIF1A	4029	6.272644519805908	0.5491337	No	
row_33	VEGFC	4948	3.9608712196350098	0.47169417	No	
row_34	STAT5A	5165	3.538651466369629	0.45466727	No	
row_35	HMGB1	6004	2.260493516921997	0.3833554	No	
row_36	PIK3CD	6284	-2.5481293201446533	0.36043572	No	
row_37	NR4A1	7157	-4.001706600189209	0.2869862	No	
row_38	EGF	7248	-4.189369201660156	0.2811354	No	
row_39	ACVRL1	7314	-4.325885772705078	0.2775055	No	
row_40	RPTOR	7337	-4.372350692749023	0.27760917	No	
row_41	SEMA5A	7364	-4.436535358428955	0.27739695	No	
row_42	NRARP	7436	-4.607564449310303	0.27337807	No	
row_43	TNFSF12	7634	-5.082605838775635	0.2586988	No	
row_44	FGF2	7922	-5.875122547149658	0.23661257	No	
row_45	CDH13	7932	-5.9115681648254395	0.23854373	No	
row_46	MYDGF	8282	-7.060703754425049	0.21164797	No	
row_47	CAV2	8478	-7.842105865478516	0.19840553	No	
row_48	EMC10	9097	-11.231731414794922	0.15019688	No	
row_49	AKT1	9695	-16.1833553314209	0.10606963	No	
row_50	PLXNB3	10236	-25.399219512939453	0.071085304	No	
row_51	GATA2	10409	-28.962139129638672	0.069503896	No	
row_52	PDPK1	10688	-37.920379638671875	0.06287503	No	
row_53	PRKCA	10770	-41.218257904052734	0.074764654	No	
